"12220057",HMJ,"HMTM ""PATRA"" ITB"
"12921072",UKM,Maha Gotra Ganesha (MGG)
"11421039",UKM,Unit Robotika ITB
"13121034",UKM,Ganesha Model United Nations Club
"10322053",UKM,Aikido
"11421013",UKM,Unit Golf Ganesha
"15322023",BSO,Gebrak Indonesia
"12121111",UKM,Koperasi Kesejahteraan Mahasiswa (KOKESMA) 
"15021105",UKM,SRE ITB
"12922012",UKM,Pramuka ITB
"13320028",UKM,Amateur Radio Club
"10122055",BSO,Skhole--ITB Mengajar
"18220079",HMJ,HMIF
"15022156",UKM,Unit Softball ITB
"12521032",UKM,KMH ITB
"12820002",UKM,Unit Kesenian Minangkabau
"15820009",HMJ,Himasda-ITB
"12921081",UKM,KARATE ITB
"11220043",UKM,Marching Band Waditra Ganesha
"18222184",UKM,URPA ITB
"12220102",UKM,Unit Bola Voli ITB
"15421094",UKM,Unit Bulu Tangkis
"13021026",UKM,Korean Culture Club
"14521018",UKM,Boulevard ITB
"10320011",HMJ,HIMASTRON ITB
"13522084",UKM,GIM
"13121208",UKM,Unit Otomotif Rakata ITB
"10621060",UKM,STEMA ITB
"10820028",UKM,Persatuan Sepakbola ITB
"11421031",UKM,Unit Aktivitas Bridge ITB (UAB ITB)
"11221038",UKM,ITB Student Orchestra
"15021117",HMJ,ITBJazz
"12921042",UKM,Perisai Diri ITB
"19722099",UKM,Keluarga Mahasiswa Pecinta Alam Ganesha ITB (KMPA Ganesha ITB)
"12321068",UKM,Perkumpulan Seni Tari dan Karawitan Jawa Institut Teknologi Bandung (PSTK ITB)
"15021130",UKM,Unit Basket Ganesha
"10520026",HMJ,HMK 'AMISCA' ITB
"10321028",UKM,Unit Kebudayaan Jepang (UKJ) ITB
"18320006",HMJ,Himpunan Mahasiswa Elektroteknik
"10221002",UKM,PSHT ITB
"10322037",UKM,Lingkung Seni Sunda ITB
"10122076",BSO,TPB FMIPA ITB 2022
"13520122",UKM,Solve It
"15421084",UKM,"8EH Radio ITB"
"19221020",HMJ,"IMK ""Artha"" ITB"
"10222042",UKM,Liga Film Mahasiswa ITB
"10422036",UKM,MUSI ITB
"13618119",UKM,Capoeira Brasil ITB
"12222045",UKM,Unit Kebudayaan Melayu Riau (UKMR)
"15021136",UKM,Unit Taekwondo ITB
"13521006",UKM,PSM-ITB
"10121090",UKM,Unit Budaya Lampung (UBALA) ITB
"11520029",HMJ,HMH ‘Selva’ ITB
"10320005",UKM,Resimen Mahasiswa Mahawarman Batalyon I/ITB
"18120036",UKM,Liga Film Mahasiswa
"13721018",UKM,KPA-ITB
"12321083",HMJ,Unit Kebudayaan Aceh
"13620005",UKM,ISH Tiang Bendera
"13621064",UKM,Unit Kesenian Sulawesi Selatan
"12520007",HMJ,IMMG ITB
"11422024",UKM,Kelompok Studi Ekonomi dan Pasar Modal
"12320090",HMJ,"HIMA TG ""TERRA"" ITB"
"18120069",BSO,"Bengkel Radio IMT ""Signum"" ITB"
"14521005",UKM,Unit Panahan Pasopati ITB
"15520036",UKM,Persekutuan Mahasiswa Kristen (PMK) ITB
"10721103",UKM,Unit Kebudayaan Tionghoa (UKT) ITB
"12322789",UKM,AIESEC in Bandung
"14422013",HMJ,FTI 2022
"10821043",UKM,KMK ITB
"17521020",UKM,Gajah Ngomik
"15121086",BSO,Peduli Pesisir ITB
"15022116",UKM,Unit Tennis
"15220067",UKM,Keluarga Mahasiswa Buddhis
"15020037",PUSAT,KKN ITB 2023
"13621080",UKM,"Pop Culture Enthusiasts Club ""Genshiken"""
"13120076",UKM,Apres! ITB
